id,jersey,first_name,last_name,age,team_name,ppos,spos,role,throws,bats,power,contact,speed,fielding,arm,velocity,junk,accuracy,pitchTypes,salary
60266,36,Panzer,Fist,30,FREE AGENT,1B,3B,,R,L,95,68,69,71,59,0,0,0,,$13.7m
60267,42,Cheddar,Cassidy,24,Golondrinas Valencia,1B,,,R,L,60,56,69,93,69,0,0,0,,$6.4m
60268,16,Bolivar,Magana,24,Corsa Palermo,P,,SP/RP,L,L,0,23,29,93,0,69,48,90,"4F, CH, SL",$7.9m
60269,19,Augustus,Overly,38,Pittsburgh Unioneers,LF,1B/OF,,R,R,32,43,30,47,50,0,0,0,,$2.2m
60270,9,Branwen,Badham,26,Joburg Springboks,2B,,,R,R,77,75,37,59,19,0,0,0,,$4.4m
60271,16,Carson,Runnette,37,Munich Engineers,LF,OF,,R,S,15,60,26,57,59,0,0,0,,$2.3m
60273,29,Skunk,Bandana,25,Dublin Mallards,P,,SP,R,R,13,37,6,39,0,78,43,65,"4F, CH, CB, SL",$5.8m
60274,1,Gia,Starradottir,25,Portland Swifts,3B,1B,,R,L,58,40,58,69,74,0,0,0,,$4.3m
60275,26,Panini,Tuscadero,29,Corsa Palermo,SS,2B,,R,R,92,80,76,63,99,0,0,0,,$10.6m
60276,57,Sludge,Grimer,24,Busan Blowfish,C,1B,,R,R,41,99,31,55,83,0,0,0,,$5.0m
60277,4,Yim,Chiminey,24,Golondrinas Valencia,C,,,R,S,69,67,51,79,64,0,0,0,,$7.6m
60278,39,Mizz,Frizzle,24,Melbourne Platypi,P,,SP,L,L,0,47,56,55,0,93,79,55,"4F, 2F, CB, SL, CF",$11.1m
60279,41,Brayden,Alvarado,29,Joburg Springboks,P,,RP,R,R,17,8,78,51,0,41,57,65,"4F, CH, CB",$3.5m
60280,60,Legend,Rivera,31,Havana Nights,P,,RP,R,L,16,6,56,51,0,69,80,57,"4F, 2F, CH",$6.6m
60281,23,Bangarang,Orangutan,25,Pittsburgh Unioneers,P,,SP,R,L,29,13,36,45,0,52,78,83,"4F, CH, CB, SL",$8.4m
60282,7,Stefan,Bond,24,New York Favorites,RF,LF,,R,R,84,56,89,55,91,0,0,0,,$9.7m
60283,33,Kamari,Koch,25,Chicago Dogs,P,,SP,L,R,7,17,48,81,0,44,59,77,"4F, 2F, CH, CB, SL",$7.2m
60284,31,Chili,Esposito Jr.,35,New York Nemesis,P,,RP,R,R,5,5,12,65,0,47,56,30,"4F, CB, SL",$1.9m
60285,33,J.J. Frankie,Jacques-Jean,30,Santa Cruz Sawteeth,CF,OF,,R,L,41,56,77,68,59,0,0,0,,$5.2m
60286,34,Monster,Launcheros,31,Seoul Spectres,2B,3B,,R,S,70,82,21,74,77,0,0,0,,$8.0m
60287,45,Rog,Morgan,28,Santa Cruz Sawteeth,1B,3B,,R,R,68,44,96,31,71,0,0,0,,$4.5m
60288,53,Jordy,Nightrider,31,New York Favorites,3B,,,R,R,57,63,82,64,79,0,0,0,,$8.2m
60289,42,Wagwan,Mumsy,24,Santa Cruz Sawteeth,P,,SP,R,R,5,19,2,81,0,65,85,90,"4F, CH, FK, CB, CF",$9.4m
60290,51,Myles,Braughtson,30,Montreal Voyageurs,CF,OF,,R,R,51,42,99,78,19,0,0,0,,$5.2m
60291,30,Petra,Kraasenberg,27,Santa Cruz Sawteeth,LF,RF,,R,L,41,68,69,62,55,0,0,0,,$4.2m
61510,51,Averi,Missu,25,Chicago Dogs,2B,SS,,R,R,56,27,28,82,49,0,0,0,,$3.3m
61511,42,T.K.,Slider,23,Munich Engineers,2B,,,R,L,55,79,92,76,58,0,0,0,,$10.9m
61512,20,Beefly,Navarro,25,Bomberos San.Dom,P,,SP,R,R,35,10,64,89,0,56,58,65,"4F, CH, CB, SL",$6.3m
61513,49,Einhardt,Dampflok,23,Busan Blowfish,RF,,,R,S,45,74,64,55,95,0,0,0,,$5.9m
61514,59,Furby,Funderberg,23,Dublin Mallards,CF,1B,,R,R,47,47,87,99,71,0,0,0,,$5.3m
61515,41,Bertrand,Renaudin,23,Golondrinas Valencia,SS,3B,,R,R,71,95,47,70,99,0,0,0,,$10.5m
61516,61,Dud,Sputters,23,Chicago Dogs,1B,,,R,R,20,48,70,58,57,0,0,0,,$2.9m
61517,28,Todd,Dorsey,34,Havana Nights,LF,IF/OF,,R,R,54,57,74,56,32,0,0,0,,$7.4m
61518,19,Isabella,Quintero,23,Melbourne Platypi,P,,CL,R,R,11,0,28,71,0,48,60,99,"4F, CB",$5.1m
61519,53,Athena,Patagonia,24,Golondrinas Valencia,P,,RP,R,R,19,15,57,69,0,95,47,59,"4F, CH, CB, SL",$7.7m
61520,45,Desmond,Richard,33,Melbourne Platypi,C,,,R,L,93,90,17,45,53,0,0,0,,$7.9m
61521,37,Tokko,Ji-Min,26,Cascadia Kodiaks,P,,SP,L,L,5,6,17,72,0,61,52,51,"4F, 2F, CB, CF",$6.3m
61522,37,Tony,Delvecchio,23,Dublin Mallards,P,,SP,R,R,29,12,44,31,0,65,82,51,"4F, CH, CB, SL, CF",$9.1m
61523,9,Dimitri,Petrovich,23,Chicago Dogs,C,OF,,R,L,25,85,26,89,59,0,0,0,,$4.8m
61524,57,Alexia,Soto,23,Montreal Voyageurs,P,,RP,L,L,35,7,19,60,0,50,57,56,"4F, CH, SL",$3.3m
61525,4,Smoke,Singleton,29,Joburg Springboks,CF,OF,,R,L,80,78,91,91,82,0,0,0,,$14.4m
61526,28,Billy-Jean,Blackwood,30,Golondrinas Valencia,RF,LF,,R,L,89,55,75,29,67,0,0,0,,$8.5m
61527,30,Benedikt,Steiner,27,Pittsburgh Unioneers,3B,,,R,R,63,73,73,55,63,0,0,0,,$7.2m
61528,50,Xander,Jordan,28,Golondrinas Valencia,P,,SP,L,L,39,4,83,65,0,45,74,93,"4F, 2F, CB, SL, CF",$8.2m
61529,31,Yosef,Luundegaard,34,Melbourne Platypi,1B,OF,,R,R,83,42,54,36,50,0,0,0,,$6.5m
61530,34,Roger,Hatter,29,Melbourne Platypi,P,,RP,R,R,5,0,78,53,0,94,17,67,"4F, CH, SL",$4.5m
61531,38,Kenny,Kawaguchi,25,Seoul Spectres,P,,SP/RP,L,L,7,38,59,60,0,91,65,86,"4F, CH, CB, SL",$13.7m
61532,25,Belle,Bottoms,23,Boston Commodores,C,RF,,R,R,59,83,37,99,87,0,0,0,,$10.7m
61533,7,Jay-Grey,Jaygerson,23,Corsa Palermo,SS,,,R,L,89,43,49,92,44,0,0,0,,$5.8m
61534,28,Ryker,Vaughan,23,Bomberos San.Dom,P,,SP,R,R,14,20,43,50,0,68,54,98,"4F, CH, CB, SL",$8.1m
61535,42,Takuma,Hatakame,23,New York Nemesis,P,,SP,R,R,31,13,35,45,0,67,33,65,"4F, 2F, CH, SL, CF",$4.7m
61536,17,Jamelius,Kramilius,26,Busan Blowfish,SS,2B,,R,S,65,42,82,82,66,0,0,0,,$6.0m
61537,79,Sally,Dobbs,23,Glasgow Greys,P,,RP,R,L,15,29,24,58,0,74,76,62,"4F, CH, SL",$8.2m
61538,21,Vincent,Buhr,29,Munich Engineers,P,,SP,L,L,24,2,34,60,0,34,49,64,"4F, FK, CB, SL",$3.8m
61540,49,Broseph,Thirzty,23,Pittsburgh Unioneers,CF,1B,,L,L,44,58,99,72,88,0,0,0,,$8.1m
61541,11,Pete,Wheeler,30,Boston Commodores,RF,1B/OF,,R,R,43,64,95,55,78,0,0,0,,$8.0m
61542,46,Salvador,Mancini,29,Sao Paulo Toucans,1B,LF,,L,L,90,79,32,46,58,0,0,0,,$8.6m
61543,15,Grady,Wyronski,23,Dublin Mallards,C,,,R,R,63,73,71,82,38,0,0,0,,$3.8m
61544,2,Dainty,Villanueva,32,FREE AGENT,RF,LF,,R,L,66,62,59,71,93,0,0,0,,$9.1m
61545,67,Meregrin,Brandytook,28,Joburg Springboks,P,,SP,R,R,76,16,5,68,0,66,55,85,"4F, CH, CB, SL",$9.2m
61546,5,Madalyn,Ingram,34,Boston Commodores,2B,,,R,R,40,63,77,68,49,0,0,0,,$6.0m
61547,13,Karter,Day Jr,23,Melbourne Platypi,LF,,,R,R,72,41,83,30,41,0,0,0,,$5.3m
61548,62,Brodie,Lobolomo,29,Glasgow Greys,P,,RP,R,L,25,0,31,82,0,47,53,55,"4F, CH, CB",$3.0m
61549,44,Jimi,Dubois,23,Havana Nights,P,,RP,R,R,6,18,32,45,0,42,50,46,"4F, CH, CB",$2.5m
61550,83,Rhyse,Vargas,35,Heaters CDMX,LF,OF,,R,S,67,76,39,64,32,0,0,0,,$5.8m
61551,82,Dino,Murfee,32,FREE AGENT,3B,IF,,R,R,50,45,59,67,66,0,0,0,,$5.5m
61552,58,Pipe,Baum,26,Joburg Springboks,P,,SP,R,L,4,21,10,62,0,73,57,47,"4F, CH, CB, SL, CF",$5.1m
61553,36,Fay,Dingaway,34,Busan Blowfish,P,,SP,L,L,19,15,12,30,0,39,58,68,"4F, CH, CB, SL, CF",$6.3m
61554,48,Anastasia,Van Klos,23,Carolina Reapers,P,,CL,L,L,23,25,29,58,0,86,53,95,"4F, CH",$6.1m
61555,55,Angelo,Boulevard,23,Heaters CDMX,P,,SP,L,L,12,14,16,57,0,99,66,67,"4F, 2F, CH, SL",$13.2m
61556,46,Joestar,Whimsy,28,Heaters CDMX,P,,RP,R,R,4,10,21,60,0,55,96,38,"4F, 2F, CB, SL",$4.7m
61557,40,Cha Cha,Booger,26,Golondrinas Valencia,P,,SP/RP,R,R,16,5,32,67,0,99,34,55,"4F, 2F, CH",$5.6m
61558,91,Samir,Corona,25,FREE AGENT,P,,RP,R,R,4,7,78,82,0,69,21,86,"4F, CH, SL",$6.4m
61559,43,Jesse,Cain,39,Sao Paulo Toucans,P,,RP,R,R,9,26,78,53,0,52,83,9,"4F, 2F, CB, SL",$3.4m
61560,25,Prince,Stinkleton,25,Pittsburgh Unioneers,P,,CL,R,L,5,6,2,81,0,69,99,89,"4F, SL",$7.8m
61561,57,Reef,Triggerfish,23,Honolulu Yellowfins,P,,SP,R,R,34,26,67,64,0,31,59,68,"4F, 2F, CH, CB, SL",$3.9m
61562,22,Tuck,Sutton,32,Santa Cruz Sawteeth,P,,RP,L,L,2,3,2,46,0,29,78,45,"4F, FK, CB, SL",$3.5m
62949,2,Jocinda,Pope,22,Montreal Voyageurs,RF,OF,,R,R,42,69,84,33,60,0,0,0,,$5.4m
62950,22,Chewie,Crosby,22,Munich Engineers,CF,OF,,R,R,36,99,72,99,82,0,0,0,,$11.2m
62951,40,Egon,Kosma,30,FREE AGENT,3B,2B,,R,L,95,58,65,74,54,0,0,0,,$10.5m
62952,47,Mauricio,Atkinson,29,Boston Commodores,3B,1B,,R,R,55,69,85,42,82,0,0,0,,$6.7m
62953,2,Nisha,Antoine,22,Jakarta Jaguars,P,,RP,L,L,3,7,65,42,0,58,68,69,"4F, CH, CB, SL",$4.9m
62954,52,Ruddy,Bass,32,New York Nemesis,2B,,,R,S,60,62,41,59,35,0,0,0,,$5.1m
62955,88,Iliana,Alejo,22,Golondrinas Valencia,LF,OF,,R,R,60,26,97,70,35,0,0,0,,$5.2m
62956,16,Jimmy,Harada,24,Seoul Spectres,P,,SP/RP,R,R,13,1,33,79,0,71,47,64,"4F, 2F, CB",$5.0m
62957,21,Cola,Johansen,22,Cascadia Kodiaks,SS,2B,,R,R,91,80,42,99,75,0,0,0,,$11.8m
62958,42,Sonja,Petrovic,30,Montreal Voyageurs,P,,SP,R,R,11,8,58,16,0,79,58,52,"4F, 2F, CH, CB, SL",$6.9m
62959,18,Adrien,Hirsh,25,Santa Cruz Sawteeth,C,,,R,R,50,50,53,79,71,0,0,0,,$4.8m
62960,77,Munko,Griff,22,Seoul Spectres,C,OF,,R,R,77,60,32,46,99,0,0,0,,$8.2m
62961,22,Tandy,Nash,26,Missoula Moose,P,,RP,R,R,9,7,42,74,0,58,60,83,"4F, CB, SL",$5.3m
62962,10,Packie,Naughton,23,New York Favorites,1B,C,,R,L,93,60,58,54,67,0,0,0,,$6.7m
62963,30,Nib,Crimbler,29,Munich Engineers,P,,SP,L,L,3,1,7,20,0,63,66,68,"4F, 2F, CB, SL",$7.0m
62964,13,Yoba,Polomito,22,Bomberos San.Dom,2B,SS,,R,R,89,99,82,74,30,0,0,0,,$9.5m
62965,51,Biff,Stanton,34,Honolulu Yellowfins,P,,CL,R,R,4,10,93,38,0,81,69,30,"4F, SL, CF",$5.3m
62966,6,Bijan,Golzar,22,Seoul Spectres,P,,RP,R,L,8,4,12,76,0,36,69,63,"4F, CH, CB, SL",$4.2m
62967,59,Titan,Brownpole,30,Kyoto Baseball Club,P,,SP,R,L,6,6,13,83,0,67,43,49,"4F, CH, CB, SL",$4.8m
62968,23,Pascal,Bernard,22,Missoula Moose,RF,1B/OF,,L,S,51,78,62,66,89,0,0,0,,$8.9m
62969,32,Ryan,Porkman,29,Jakarta Jaguars,LF,1B,,R,R,36,47,63,56,46,0,0,0,,$3.3m
62970,30,Chappie,Johnson,34,Joburg Springboks,CF,1B,,R,L,50,59,80,97,73,0,0,0,,$8.8m
62971,33,Ruben,Walsh,22,Missoula Moose,P,,SP,R,R,4,10,4,38,0,11,49,68,"4F, CH, CB, SL",$3.4m
62972,43,Chonz,Foster,30,Kyoto Baseball Club,LF,RF,,R,R,62,49,60,46,78,0,0,0,,$5.1m
62973,29,Piriperi,Leone,22,Nagoya Nocturnals,C,1B,,R,L,26,64,15,87,71,0,0,0,,$3.8m
62974,13,Shark,Burgess,26,Golondrinas Valencia,3B,1B,,R,L,77,46,80,62,51,0,0,0,,$6.2m
62975,18,Cheyenne,Houndstooth,22,Glasgow Greys,2B,3B,,R,R,80,60,53,48,27,0,0,0,,$5.7m
62976,45,Quark,Markenstein,22,Pittsburgh Unioneers,C,OF,,R,R,73,40,50,46,85,0,0,0,,$5.8m
62977,54,Cam,Acosta,25,Brisbane Rangers,3B,SS,,R,L,55,71,31,33,53,0,0,0,,$4.4m
62979,15,Paloma,Montecarlo,32,Melbourne Platypi,CF,OF,,R,R,85,53,83,76,81,0,0,0,,$12.1m
62980,23,Mario,Harris,27,Joburg Springboks,P,,SP,R,L,26,15,82,44,0,56,99,66,"4F, 2F, CH, CB, SL",$13.2m
62981,39,Freeman,Pugh,33,Boston Commodores,1B,,,R,L,95,17,43,43,29,0,0,0,,$3.6m
62982,38,Cosmo,Green,22,Golondrinas Valencia,P,,CL,R,L,13,8,6,56,0,74,55,69,"4F, CH, SL",$5.0m
62983,8,Kenny,Funkhouser,32,Munich Engineers,SS,3B,,R,L,42,81,69,73,84,0,0,0,,$7.2m
62984,19,Leona,DeLeon,22,Carolina Reapers,RF,LF,,R,L,77,97,91,42,76,0,0,0,,$15.3m
62985,28,Buddy,Weaver,36,Joburg Springboks,SS,IF/OF,,R,R,27,74,30,84,63,0,0,0,,$5.4m
62986,25,Jak,Gaines,36,Dublin Mallards,P,,RP,R,R,1,0,3,45,0,25,44,58,"4F, CH, CB, SL",$2.3m
62987,71,Pak,Ye-Jun,22,Missoula Moose,RF,OF,,R,L,73,68,93,49,93,0,0,0,,$9.3m
62988,21,Seto,Nanami,22,Jakarta Jaguars,P,,SP/RP,R,L,12,6,49,81,0,90,50,74,"4F, CH, SL, CF",$12.3m
62989,53,Phoenix,Woody,30,Munich Engineers,P,,RP,R,R,6,23,25,68,0,70,64,66,"4F, CH, SL",$6.8m
62990,40,Rafael,Francis,22,Seoul Spectres,P,,RP,L,L,6,16,61,51,0,77,21,98,"4F, CH, CB",$4.7m
62991,9,Sincere,Cabbagestalk,26,FREE AGENT,CF,OF,,R,L,69,42,76,99,85,0,0,0,,$9.0m
62992,38,Seymour,Blues,27,Missoula Moose,P,,RP,R,L,7,83,30,64,0,58,35,94,"4F, CH, SL",$3.4m
64064,18,Jefferson,Benson,34,Sao Paulo Toucans,LF,1B/OF,,L,R,62,46,60,50,66,0,0,0,,$6.3m
64065,42,Gaitok,Pongsanam,21,Carolina Reapers,P,,RP,R,R,15,0,10,37,0,83,61,44,"4F, 2F, CB, SL",$5.7m
64066,53,Murray,Villa,29,Joburg Springboks,P,,SP,R,L,17,16,74,57,0,21,70,46,"4F, CH, CB, SL",$3.2m
64067,1,Chewie,Goldberg,23,Joburg Springboks,C,1B,,R,R,48,62,18,66,72,0,0,0,,$4.2m
64068,29,Aalto,Driveway,36,Yoff-Mariners Dakar,P,,RP,R,R,0,13,38,55,0,30,81,33,"4F, CH, CB",$2.8m
64069,46,CJ,Boss,23,Boston Commodores,P,,SP,R,R,0,2,57,69,0,36,96,80,"4F, 2F, CH, CB, SL",$9.1m
64070,20,Chick,Gandil,29,Missoula Moose,CF,OF,,R,R,54,50,94,57,69,0,0,0,,$7.2m
64071,7,Warming,Bernabel,25,Joburg Springboks,1B,3B,,R,R,80,58,52,75,50,0,0,0,,$7.9m
64072,40,Ishwar,Khan,23,Chicago Dogs,2B,,,R,L,45,62,64,60,43,0,0,0,,$5.3m
64073,23,Selene,Aberdeen,23,Honolulu Yellowfins,SS,,,R,R,62,55,76,78,65,0,0,0,,$8.0m
64074,6,Luanne,Tuscon,32,Munich Engineers,C,,,R,R,64,73,54,31,62,0,0,0,,$6.2m
64075,53,Desta,Negasi,25,Busan Blowfish,2B,3B,,R,L,66,46,80,60,12,0,0,0,,$4.9m
64076,18,Bayclo,Maxx,23,Heaters CDMX,RF,LF,,R,L,33,73,74,58,84,0,0,0,,$6.2m
64077,9,Crosby,Sandoval,25,New York Nemesis,RF,OF,,R,L,69,53,54,67,63,0,0,0,,$5.1m
64078,22,Duke,Bilgewater,22,Pittsburgh Unioneers,SS,3B,,R,R,79,94,18,81,52,0,0,0,,$9.1m
64079,15,Tommy,Thrasher,24,Pittsburgh Unioneers,P,,RP,R,R,19,9,35,59,0,99,21,53,"4F, CH, CB, CF",$4.6m
64080,68,Pattie,Caykz,22,Jakarta Jaguars,P,,SP/RP,L,L,20,27,14,70,0,62,41,76,"4F, CH, CB",$4.2m
64081,49,Peter,Bee,27,Dublin Mallards,P,,CL,L,L,11,3,45,61,0,64,57,83,"4F, CB, SL",$5.1m
64082,30,Buck,Dancer,21,Honolulu Yellowfins,CF,1B,,R,L,58,64,84,89,58,0,0,0,,$6.5m
64083,25,Chris,Christmas,21,New York Nemesis,3B,SS,,R,S,76,76,68,47,76,0,0,0,,$7.4m
64084,59,Grizzleigh,Mamba,30,Sao Paulo Toucans,P,,SP,R,L,6,6,24,67,0,71,86,51,"4F, 2F, CB, SL",$8.3m
64085,26,Feech,La Manna,27,Dublin Mallards,C,RF,,R,R,80,65,38,65,55,0,0,0,,$6.0m
64086,82,Case,Christian,29,New York Nemesis,1B,OF,,R,R,56,52,83,44,35,0,0,0,,$4.7m
64087,29,Mike,Quackenbush,26,Missoula Moose,1B,3B,,R,R,86,56,91,59,62,0,0,0,,$8.2m
64088,16,Bai,Tsu,21,Dublin Mallards,P,,RP,R,R,2,16,1,70,0,47,57,61,"4F, CH, CB, SL",$3.9m
64089,3,Fruscar,Bravaldo,23,Melbourne Platypi,3B,SS,,R,S,65,78,52,49,99,0,0,0,,$7.6m
64090,44,Jordan,Pepper,24,Cascadia Kodiaks,CF,,,R,L,36,26,82,64,42,0,0,0,,$2.7m
64091,19,Patsy,Traveller,23,Kyoto Baseball Club,SS,3B,,R,S,63,65,60,87,67,0,0,0,,$6.9m
64092,8,Butters,Buchanan,21,Brisbane Rangers,P,,SP,R,R,3,25,1,72,0,55,68,37,"4F, CH, CB, SL, CF",$4.2m
64093,12,Chromatic,Aberration,21,Portland Swifts,LF,OF,,R,R,74,74,53,47,63,0,0,0,,$10.2m
64094,10,Kimball,Beletrance,23,Havana Nights,P,,SP/RP,R,R,4,40,15,33,0,68,78,90,"4F, CB, SL",$10.3m
64095,26,Fizzy,Tallboy,26,Santa Cruz Sawteeth,C,,,R,R,65,69,50,71,68,0,0,0,,$8.9m
64096,20,Tony,Felix Da Costa,30,Boston Commodores,P,,SP,R,L,11,7,14,38,0,88,30,51,"4F, 2F, FK, CB, SL",$5.1m
64097,34,Cedric,Lacampaigne,21,Carolina Reapers,3B,1B/OF,,R,S,48,81,69,70,86,0,0,0,,$10.3m
64098,40,Harry,Woodpecker,24,Heaters CDMX,P,,CL,L,R,21,10,18,38,0,32,84,77,"4F, CB, SL",$5.0m
64099,37,Hub,Soagie,22,Bomberos San.Dom,P,,RP,R,R,3,8,14,57,0,67,55,55,"4F, 2F, CB",$4.6m
64100,32,Fausto,Swenson,21,FREE AGENT,P,,SP,R,R,49,41,8,24,0,75,58,69,"4F, CB, SL, CF",$9.6m
64101,6,Ella,Bamber,37,Santa Cruz Sawteeth,2B,SS,,R,S,47,62,47,65,39,0,0,0,,$4.9m
64102,51,Hiroyuki,Sakai,28,Jakarta Jaguars,CF,1B,,R,R,41,83,87,65,36,0,0,0,,$7.5m
64103,2,Farchamp,Zamboni,21,Cascadia Kodiaks,LF,RF,,R,L,78,61,57,71,66,0,0,0,,$6.8m
64104,18,Jiri,Bednar,22,Yoff-Mariners Dakar,P,,SP/RP,R,R,2,8,16,63,0,90,53,40,"4F, CB, SL",$5.6m
64105,11,Sloane,Lawson,33,Yoff-Mariners Dakar,RF,1B/OF,,R,R,68,36,63,36,87,0,0,0,,$6.5m
64106,30,Chad,Hellman,25,Jakarta Jaguars,P,,SP,R,R,42,37,7,58,0,57,81,82,"4F, 2F, CH, CB, SL",$12.8m
64107,61,Pascale,Noir,21,Cascadia Kodiaks,P,,SP,L,L,15,35,6,70,0,91,58,60,"4F, 2F, CB, CF",$4.8m
64108,38,Joram,Boneschansker,27,Honolulu Yellowfins,2B,,,R,R,31,75,45,82,50,0,0,0,,$4.3m
64109,52,Junior,Sarsaparilla,27,Golondrinas Valencia,CF,1B/OF,,R,R,34,60,87,32,27,0,0,0,,$5.0m
64110,10,Tycho,Raikkonen,25,Montreal Voyageurs,SS,2B,,R,L,98,38,83,77,89,0,0,0,,$9.9m
64111,15,Massimo,Aldente,21,Chicago Dogs,P,,RP,R,R,10,12,30,40,0,82,53,21,"4F, 2F, CB, SL",$4.2m
65351,2,Fairy,Nuffers,22,Seoul Spectres,3B,1B/OF,,R,L,64,83,45,61,86,0,0,0,,$10.4m
65352,7,Viper,Rattlebattle,28,Portland Swifts,CF,1B,,R,L,53,72,80,85,20,0,0,0,,$5.5m
65353,46,Kyle,Thomas,25,Melbourne Platypi,P,,RP,R,L,11,3,13,49,0,76,46,81,"4F, CH, SL",$6.0m
65354,17,Jaxton,Davenport,24,Dublin Mallards,P,,SP,R,R,21,5,0,26,0,28,48,78,"4F, CH, CB, SL",$3.4m
65355,82,Marquis,Bethea,29,Havana Nights,2B,SS,,R,S,62,40,66,70,21,0,0,0,,$4.4m
65356,16,Octo,Genarian,21,Honolulu Yellowfins,C,RF,,R,R,78,20,37,46,50,0,0,0,,$2.8m
65357,51,"Greta ""Ice""",Vixen,27,Melbourne Platypi,LF,1B/OF,,L,R,65,62,66,40,86,0,0,0,,$9.0m
65358,34,Taka,Shift,22,Portland Swifts,P,,RP,L,L,3,5,54,34,0,76,58,48,"4F, 2F, CH, CB",$4.7m
65359,21,Solomon,Doinkers,27,Yoff-Mariners Dakar,1B,3B,,R,S,73,49,77,61,63,0,0,0,,$6.8m
65360,44,Jim,Merryman,29,Santa Cruz Sawteeth,P,,SP,L,L,46,3,57,65,0,77,81,74,"4F, CH, CB, SL",$14.4m
65361,4,Newt,Gizmo,24,Cascadia Kodiaks,SS,IF/OF,,R,R,62,33,68,95,47,0,0,0,,$6.9m
65362,4,Masahiro,Hu,20,Montreal Voyageurs,1B,C,,R,R,58,91,62,58,45,0,0,0,,$8.1m
65363,0,Joanna,Dark,21,Brisbane Rangers,C,1B,,R,R,51,46,62,89,92,0,0,0,,$8.1m
65364,37,Eddie,Kit,23,Jakarta Jaguars,CF,1B/OF,,R,R,65,60,56,95,49,0,0,0,,$7.2m
65365,92,Ned,Piggles Jr.,20,New York Favorites,RF,OF,,R,S,64,62,71,31,83,0,0,0,,$7.5m
65366,7,Meatball,Cookie,20,Brisbane Rangers,P,,RP,R,L,10,4,37,54,0,53,64,41,"4F, CB, SL",$2.9m
65367,10,Girl,Bassnerd,29,Seoul Spectres,2B,3B,,R,R,73,98,42,75,47,0,0,0,,$10.5m
65368,51,Gob,Gobetto,23,Portland Swifts,P,,SP,R,R,77,56,43,61,0,96,46,46,"4F, 2F, CB, SL",$7.0m
65369,36,Crouch,Kick,20,Cascadia Kodiaks,P,,RP,R,R,18,12,9,38,0,52,62,99,"4F, CH, SL, CF",$8.1m
65370,22,Bubber,Reeves,26,Heaters CDMX,P,,SP,R,L,29,70,19,37,0,54,47,63,"4F, CH, CB, SL",$5.0m
65371,48,Miles,O'Brien,25,Munich Engineers,LF,RF,,R,R,30,78,56,26,82,0,0,0,,$4.0m
65372,95,Antoine,Goldsmith,20,Cascadia Kodiaks,3B,2B,,R,S,74,78,39,60,63,0,0,0,,$5.7m
65373,19,Tatsuo,Shinada,27,FREE AGENT,2B,IF,,R,R,64,37,64,88,43,0,0,0,,$9.0m
65374,24,Yambag,Jones,24,Golondrinas Valencia,C,,,R,R,58,50,41,68,67,0,0,0,,$6.2m
65375,49,Bogo,Boneless,26,Carolina Reapers,SS,3B,,R,R,74,67,66,69,94,0,0,0,,$9.4m
65376,95,Colin,McRally,20,Heaters CDMX,CF,,,R,L,28,93,89,58,66,0,0,0,,$6.8m
65377,50,Rebecca,Peebers,22,Busan Blowfish,2B,SS,,R,L,46,62,61,59,54,0,0,0,,$5.0m
65378,73,Duke,Fleshman,23,Brisbane Rangers,P,,SP/RP,R,R,17,3,6,72,0,83,58,47,"4F, 2F, CH, SL",$6.5m
65379,44,Moot,Pointe,27,Honolulu Yellowfins,P,,RP,R,L,5,6,68,36,0,46,58,51,"4F, CB, SL, CF",$3.6m
65380,6,Havarti,Foots,26,Melbourne Platypi,LF,RF,,R,R,69,59,61,43,38,0,0,0,,$4.6m
65381,54,Sammy,Seagull,24,Havana Nights,1B,,,R,R,57,86,43,25,60,0,0,0,,$4.6m
65382,14,Yips,Donahue,20,Portland Swifts,RF,OF,,R,R,65,34,72,72,87,0,0,0,,$5.0m
65383,34,Yoseph,Papa,24,Santa Cruz Sawteeth,P,,CL,L,L,6,16,4,48,0,63,69,65,"4F, SL",$4.4m
65384,39,Stilla,Paradonuts,21,New York Favorites,P,,SP,L,L,31,34,2,36,0,56,62,73,"4F, SB, CH, CB, SL",$7.2m
65385,57,Bane,Sayavong,30,Chicago Dogs,P,,RP,L,L,12,15,63,67,0,49,42,83,"4F, CH, CB",$4.8m
65386,36,Faith,Connors,32,Nagoya Nocturnals,P,,SP,L,L,3,60,26,86,0,20,78,70,"4F, 2F, CB, SL, CF",$6.5m
65387,66,Autumn,Pillar,20,Carolina Reapers,P,,RP,R,R,1,10,9,45,0,71,52,82,"4F, CH, CB",$6.2m
65388,3,Carly,Jayy,26,Kyoto Baseball Club,P,,SP,L,L,10,24,28,13,0,56,65,44,"4F, 2F, CB, SL",$5.8m
65389,25,Paislee,Church,20,Brisbane Rangers,P,,SP,L,R,0,9,4,51,0,32,94,64,"4F, CH, CB, SL",$7.2m
65390,52,Cape,Disappointment,30,Bomberos San.Dom,P,,SP/RP,R,R,15,27,37,56,0,61,84,70,"4F, CB, SL, CF",$9.8m
65391,27,Daxton,McLongthrob,21,Glasgow Greys,P,,SP,R,R,26,14,41,48,0,66,50,39,"4F, 2F, CB, SL, CF",$5.2m
67261,5,Chutney,Beavertail,26,Jakarta Jaguars,2B,IF,,R,R,71,81,47,66,35,0,0,0,,$9.1m
67262,31,Kirk,Groombridge,19,Corsa Palermo,P,,RP,R,R,19,15,62,65,0,51,66,33,"4F, CB, SL",$3.5m
